PRODUCT_ID,STOCK
101,12 kg
102,25 kg
103,16 kg
104,18 kg
105,29 kg
106,31 kg
107,22 kg
108,14 kg
109,15 kg
110,31 kg
111,20 kg
112,21 kg
113,38 kg
114,17 kg
115,20 kg
116,21 kg
117,20 kg
118,21 kg
119,30 kg
120,8 kg
121,7 kg
122,14 kg
123,16 kg 
124,17 kg
125,18 kg
126,20 kg
127,22 kg
128,23 kg
129,28 kg
130,18 kg
131,13 kg
132,3 kg
133,32 kg
134,15 kg
135,28 kg
136,19 kg
137,16 kg
138,10 kg
139,5 kg
140,9 kg
141,9 kg
142,10 kg
143,20 kg
144,31 kg
145,25 kg
146,26 kg
147,28 kg
148,31 kg
149,32 kg
150,33 kg
