PRODUCT_ID,DATE_OF_PURCHASE,QUANTITY,CUSTOMER_ID
101,10-09-2021,300 g,301
102,10-09-2021,150 g,301
103,09-09-2021,250 g,301
104,08-09-2021,300 g,301
105,12-09-2021,500 g,301
106,14-09-2021,270 g,302
107,09-09-2021,150 g,302
108,08-09-2021,100 g,302
109,16-09-2021,600 g,302
110,10-09-2021,800 g,302
111,09-09-2021,950 g,302
112,28-09-2021,650 g,302
113,10-09-2021,850 g,303
114,22-09-2021,900 g,303
115,09-09-2021,200 g,303
116,23-09-2021,350 g,303
117,24-09-2021,300 g,303
118,17-09-2021,150 g,303
119,11-09-2021,160 g,304
120,13-09-2021,270 g,304
121,20-09-2021,180 g,304
122,25-09-2021,190 g,304
123,10-09-2021,290 g,304
124,10-09-2021,310 g,304
125,09-09-2021,410 g,305
126,08-09-2021,510 g,305
127,12-09-2021,640 g,305
128,14-09-2021,570 g,306
129,09-09-2021,690 g,306
130,08-09-2021,540 g,306
131,16-09-2021,810 g,306
132,18-09-2021,230 g,306
133,09-09-2021,450 g,307
134,28-09-2021,670 g,307
135,10-09-2021,810 g,307
136,22-09-2021,710 g,307
137,09-09-2021,910 g,307
138,23-09-2021,100 g,308
139,24-09-2021,150 g,308
140,17-09-2021,200 g,308
141,11-09-2021,250 g,308
142,13-09-2021,240 g,308
143,03-09-2021,280 g,308
144,25-09-2021,390 g,308
145,10-09-2021,310 g,309
146,07-09-2021,320 g,309
147,09-09-2021,315 g,310
148,08-09-2021,245 g,310
149,12-09-2021,180 g,310
150,01-09-2021,500 g,310
